movieId,title,genres,clean_title,rating_count,rating_mean,rating_std,user_tags,combined_features,rating_count_norm,rating_mean_norm,popularity_score
97172,Frankenweenie (2012),Animation|Comedy|Horror|IMAX,Frankenweenie,2.0,2.5,0.71,,Animation|Comedy|Horror|IMAX|,0.003048780487804878,0.4444444444444444,0.3120257452574525
97188,Sinister (2012),Horror|Thriller,Sinister,1.0,4.0,,,Horror|Thriller|,0.0,0.7777777777777778,0.5444444444444444
97194,"Thing: Terror Takes Shape, The (1998)",Documentary,"Thing: Terror Takes Shape, The",1.0,1.0,,,Documentary|,0.0,0.1111111111111111,0.07777777777777777
97225,Hotel Transylvania (2012),Animation|Children|Comedy,Hotel Transylvania,11.0,3.41,0.94,,Animation|Children|Comedy|,0.03048780487804878,0.6466666666666667,0.4618130081300813
97230,Side by Side (2012),Documentary,Side by Side,1.0,3.0,,,Documentary|,0.0,0.5555555555555556,0.3888888888888889
97285,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori) (1960),Action|Crime|Mystery,Take Aim at the Police Van,1.0,3.5,,,Action|Crime|Mystery|,0.0,0.6666666666666666,0.4666666666666666
97304,Argo (2012),Drama|Thriller,Argo,28.0,3.98,0.87,Thrilling|cia|politics,Drama|Thriller|Thrilling|cia|politics,0.08231707317073171,0.7733333333333333,0.5660284552845528
97306,Seven Psychopaths (2012),Comedy|Crime,Seven Psychopaths,15.0,3.47,0.77,,Comedy|Crime|,0.042682926829268296,0.66,0.47480487804878047
97328,Liberal Arts (2012),Comedy|Drama,Liberal Arts,1.0,3.0,,,Comedy|Drama|,0.0,0.5555555555555556,0.3888888888888889
97470,Catch .44 (2011),Action|Drama|Thriller,Catch .44,2.0,1.25,0.35,,Action|Drama|Thriller|,0.003048780487804878,0.16666666666666666,0.11758130081300812
97643,[REC]³ 3 Génesis (2012),Horror|Thriller,[REC]³ 3 Génesis,2.0,3.0,0.0,,Horror|Thriller|,0.003048780487804878,0.5555555555555556,0.38980352303523036
97665,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté) (2012),Adventure|Comedy,Asterix & Obelix: God Save Britannia,1.0,2.5,,,Adventure|Comedy|,0.0,0.4444444444444444,0.31111111111111106
97701,Paranormal Activity 4 (2012),Horror|IMAX,Paranormal Activity 4,1.0,3.0,,,Horror|IMAX|,0.0,0.5555555555555556,0.3888888888888889
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,Alex Cross,1.0,1.5,,,Action|Crime|Mystery|Thriller|,0.0,0.2222222222222222,0.15555555555555553
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,Cloud Atlas,19.0,3.74,0.67,,Drama|Sci-Fi|IMAX|,0.054878048780487805,0.7200000000000001,0.5204634146341464
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,'Hellboy': The Seeds of Creation,1.0,4.0,,,Action|Adventure|Comedy|Documentary|Fantasy|,0.0,0.7777777777777778,0.5444444444444444
97785,Silent Hill: Revelation 3D (2012),Horror|Mystery|Thriller,Silent Hill: Revelation 3D,1.0,3.0,,,Horror|Mystery|Thriller|,0.0,0.5555555555555556,0.3888888888888889
97836,Here Comes the Boom (2012),Action|Comedy,Here Comes the Boom,7.0,2.57,1.24,,Action|Comedy|,0.018292682926829267,0.45999999999999996,0.32748780487804874
97858,Mental (2012),Comedy|Drama,Mental,1.0,2.0,,,Comedy|Drama|,0.0,0.3333333333333333,0.2333333333333333
97860,Killing Them Softly (2012),Crime|Drama|Thriller,Killing Them Softly,4.0,3.12,1.11,,Crime|Drama|Thriller|,0.009146341463414634,0.5822222222222222,0.4102994579945799
97866,"Imposter, The (2012)",Documentary,"Imposter, The",2.0,4.75,0.35,,Documentary|,0.003048780487804878,0.9444444444444444,0.6620257452574525
97870,"Sessions, The (Surrogate, The) (2012)",Drama,"Sessions, The",1.0,4.0,,,Drama|,0.0,0.7777777777777778,0.5444444444444444
97904,Smashed (2012),Comedy|Drama,Smashed,1.0,4.0,,,Comedy|Drama|,0.0,0.7777777777777778,0.5444444444444444
97913,Wreck-It Ralph (2012),Animation|Comedy,Wreck-It Ralph,22.0,3.75,0.81,,Animation|Comedy|,0.06402439024390244,0.7222222222222222,0.5247628726287262
97921,Silver Linings Playbook (2012),Comedy|Drama,Silver Linings Playbook,30.0,3.72,0.97,,Comedy|Drama|,0.08841463414634146,0.7155555555555556,0.5274132791327913
97923,Flight (2012),Drama,Flight,9.0,3.5,0.9,,Drama|,0.024390243902439025,0.6666666666666666,0.47398373983739833
97936,Anna Karenina (2012),Drama,Anna Karenina,1.0,3.0,,,Drama|,0.0,0.5555555555555556,0.3888888888888889
97938,Life of Pi (2012),Adventure|Drama|IMAX,Life of Pi,31.0,3.63,1.01,India|surreal|cinematography,Adventure|Drama|IMAX|India|surreal|cinematography,0.09146341463414634,0.6955555555555555,0.5143279132791327
97950,"Man with the Iron Fists, The (2012)",Action|Adventure|Crime,"Man with the Iron Fists, The",1.0,2.5,,,Action|Adventure|Crime|,0.0,0.4444444444444444,0.31111111111111106
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,"Bay, The",1.0,2.5,,,Horror|Sci-Fi|Thriller|,0.0,0.4444444444444444,0.31111111111111106
98061,Himizu (2011),Children|Crime|Drama,Himizu,1.0,3.5,,,Children|Crime|Drama|,0.0,0.6666666666666666,0.4666666666666666
98083,Jackass 3.5 (2011),Comedy|Documentary,Jackass 3.5,2.0,4.0,1.41,,Comedy|Documentary|,0.003048780487804878,0.7777777777777778,0.5453590785907858
98122,Indie Game: The Movie (2012),Documentary,Indie Game: The Movie,2.0,3.0,0.0,,Documentary|,0.003048780487804878,0.5555555555555556,0.38980352303523036
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,"Batman: The Dark Knight Returns, Part 1",7.0,3.93,0.53,,Action|Animation|Sci-Fi|,0.018292682926829267,0.7622222222222222,0.5390433604336043
98154,Lincoln (2012),Drama|War,Lincoln,4.0,4.5,0.71,,Drama|War|,0.009146341463414634,0.8888888888888888,0.6249661246612465
98160,Nature Calls (2012),Comedy,Nature Calls,1.0,1.5,,,Comedy|,0.0,0.2222222222222222,0.15555555555555553
98175,Vamps (2012),Comedy|Horror|Romance,Vamps,1.0,1.5,,,Comedy|Horror|Romance|,0.0,0.2222222222222222,0.15555555555555553
98203,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",Adventure|Drama|Fantasy|Romance|IMAX,"Twilight Saga: Breaking Dawn - Part 2, The",4.0,1.88,0.85,,Adventure|Drama|Fantasy|Romance|IMAX|,0.009146341463414634,0.30666666666666664,0.21741056910569104
98230,10 Years (2011),Comedy|Drama|Romance,10 Years,1.0,3.5,,,Comedy|Drama|Romance|,0.0,0.6666666666666666,0.4666666666666666
98239,Red Dawn (2012),Action|War,Red Dawn,2.0,2.25,0.35,,Action|War|,0.003048780487804878,0.3888888888888889,0.27313685636856366
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,Rise of the Guardians,12.0,3.79,0.84,,Adventure|Animation|Children|Fantasy|IMAX|,0.03353658536585366,0.7311111111111112,0.5218387533875338
98279,"Fantastic Fear of Everything, A (2012)",Comedy,"Fantastic Fear of Everything, A",2.0,4.0,1.41,,Comedy|,0.003048780487804878,0.7777777777777778,0.5453590785907858
98296,Deadfall (2012),Crime|Drama|Thriller,Deadfall,1.0,1.5,,,Crime|Drama|Thriller|,0.0,0.2222222222222222,0.15555555555555553
98361,Byzantium (2012),Drama|Fantasy|Thriller,Byzantium,1.0,4.0,,,Drama|Fantasy|Thriller|,0.0,0.7777777777777778,0.5444444444444444
98491,Paperman (2012),Animation|Comedy|Romance,Paperman,8.0,4.38,0.74,,Animation|Comedy|Romance|,0.021341463414634148,0.8622222222222222,0.6099579945799457
98499,"Fearless Hyena, The (Xiao quan guai zhao) (1979)",Action|Comedy,"Fearless Hyena, The",2.0,3.0,0.0,,Action|Comedy|,0.003048780487804878,0.5555555555555556,0.38980352303523036
98503,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan) (1980),Action|Comedy,Half a Loaf of Kung Fu,1.0,3.0,,,Action|Comedy|,0.0,0.5555555555555556,0.3888888888888889
98585,Hitchcock (2012),Drama,Hitchcock,5.0,3.5,0.35,,Drama|,0.012195121951219513,0.6666666666666666,0.4703252032520325
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,From Up on Poppy Hill,1.0,4.5,,,Animation|Drama|Romance|,0.0,0.8888888888888888,0.6222222222222221
98607,Redline (2009),Action|Animation|Sci-Fi,Redline,1.0,4.5,,,Action|Animation|Sci-Fi|,0.0,0.8888888888888888,0.6222222222222221
98623,Winners and Sinners (Qi mou miao ji: Wu fu xing) (1983),Action|Comedy|Crime,Winners and Sinners,2.0,3.0,0.0,,Action|Comedy|Crime|,0.003048780487804878,0.5555555555555556,0.38980352303523036
98633,My Lucky Stars (Fuk sing go jiu) (1985),Action|Comedy,My Lucky Stars,1.0,3.5,,,Action|Comedy|,0.0,0.6666666666666666,0.4666666666666666
98697,"Money Money Money (L'aventure, c'est l'aventure) (1972)",Adventure|Comedy,Money Money Money,1.0,2.5,,,Adventure|Comedy|,0.0,0.4444444444444444,0.31111111111111106
98799,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A (2012)",Animation|Comedy,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",1.0,2.5,,,Animation|Comedy|,0.0,0.4444444444444444,0.31111111111111106
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,"Hobbit: An Unexpected Journey, The",40.0,3.81,0.84,Myth|Action,Adventure|Fantasy|IMAX|Myth|Action,0.11890243902439024,0.7355555555555555,0.5505596205962059
98836,Hyde Park on Hudson (2012),Comedy|Drama,Hyde Park on Hudson,1.0,2.0,,,Comedy|Drama|,0.0,0.3333333333333333,0.2333333333333333
98908,How to Make Love to a Woman (2010),Comedy|Romance,How to Make Love to a Woman,1.0,1.5,,,Comedy|Romance|,0.0,0.2222222222222222,0.15555555555555553
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,Zero Dark Thirty,14.0,4.11,0.68,American propaganda|terrorism|Afghanistan|assassination|military,Action|Drama|Thriller|American propaganda|terrorism|Afghanistan|assassination|military,0.039634146341463415,0.8022222222222223,0.5734457994579946
99005,Fire with Fire (2012),Action|Crime|Drama,Fire with Fire,1.0,1.5,,,Action|Crime|Drama|,0.0,0.2222222222222222,0.15555555555555553
99007,Warm Bodies (2013),Comedy|Horror|Romance,Warm Bodies,14.0,3.5,0.78,,Comedy|Horror|Romance|,0.039634146341463415,0.6666666666666666,0.47855691056910565
99030,Wrong (2012),Comedy|Drama,Wrong,1.0,4.0,,,Comedy|Drama|,0.0,0.7777777777777778,0.5444444444444444
99087,Playing for Keeps (2012),Comedy|Romance,Playing for Keeps,1.0,3.0,,,Comedy|Romance|,0.0,0.5555555555555556,0.3888888888888889
99106,"Guilt Trip, The (2012)",Comedy,"Guilt Trip, The",3.0,2.5,1.0,,Comedy|,0.006097560975609756,0.4444444444444444,0.312940379403794
99112,Jack Reacher (2012),Action|Crime|Thriller,Jack Reacher,12.0,3.42,0.79,,Action|Crime|Thriller|,0.03353658536585366,0.6488888888888888,0.46428319783197824
99114,Django Unchained (2012),Action|Drama|Western,Django Unchained,71.0,3.94,0.91,Quentin Tarantino|Christoph Waltz|western|Humour|Leonardo DiCaprio|action|Samuel L. Jackson|good soundtrack|Soundtrack|Great performances|funny,Action|Drama|Western|Quentin Tarantino|Christoph Waltz|western|Humour|Leonardo DiCaprio|action|Samuel L. Jackson|good soundtrack|Soundtrack|Great performances|funny,0.21341463414634146,0.7644444444444445,0.5991355013550135
99117,This Is 40 (2012),Drama,This Is 40,8.0,3.12,0.95,,Drama|,0.021341463414634148,0.5822222222222222,0.41395799457994575
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror,I Bought a Vampire Motorcycle,1.0,3.5,,,Comedy|Horror|,0.0,0.6666666666666666,0.4666666666666666
99130,Ice Cream Man (1995),Comedy|Horror,Ice Cream Man,1.0,3.5,,,Comedy|Horror|,0.0,0.6666666666666666,0.4666666666666666
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,"Impossible, The",3.0,3.67,0.76,,Drama|Thriller|,0.006097560975609756,0.7044444444444444,0.494940379403794
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,"Misérables, Les",7.0,3.5,0.58,,Drama|Musical|Romance|IMAX|,0.018292682926829267,0.6666666666666666,0.4721544715447154
99191,Campfire Tales (1997),Horror,Campfire Tales,1.0,4.0,,,Horror|,0.0,0.7777777777777778,0.5444444444444444
99415,Parental Guidance (2012),Comedy,Parental Guidance,1.0,2.0,,,Comedy|,0.0,0.3333333333333333,0.2333333333333333
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,John Dies at the End,2.0,4.0,0.71,,Comedy|Fantasy|Horror|,0.003048780487804878,0.7777777777777778,0.5453590785907858
99532,"Misérables, Les (2000)",Drama|Romance,"Misérables, Les",2.0,2.25,1.06,,Drama|Romance|,0.003048780487804878,0.3888888888888889,0.27313685636856366
99574,Promised Land (2012),Drama,Promised Land,1.0,3.0,,,Drama|,0.0,0.5555555555555556,0.3888888888888889
99636,English Vinglish (2012),Comedy|Drama,English Vinglish,1.0,5.0,,,Comedy|Drama|,0.0,1.0,0.7
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,Fish Story,1.0,3.0,,,Comedy|,0.0,0.5555555555555556,0.3888888888888889
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,Texas Chainsaw 3D,1.0,1.5,,,Horror|Mystery|Thriller|,0.0,0.2222222222222222,0.15555555555555553
99728,Gangster Squad (2013),Action|Crime|Drama,Gangster Squad,3.0,3.33,0.76,,Action|Crime|Drama|,0.006097560975609756,0.6288888888888889,0.44205149051490517
99750,"Iceman, The (2012)",Crime|Drama|Thriller,"Iceman, The",1.0,3.5,,,Crime|Drama|Thriller|,0.0,0.6666666666666666,0.4666666666666666
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,It's Such a Beautiful Day,2.0,4.25,1.06,moving|philosopical|surreal|weird,Animation|Comedy|Drama|Fantasy|Sci-Fi|moving|philosopical|surreal|weird,0.003048780487804878,0.8333333333333334,0.5842479674796748
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,"Batman: The Dark Knight Returns, Part 2",8.0,3.88,0.79,,Action|Animation|,0.021341463414634148,0.7511111111111111,0.5321802168021679
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,Everything or Nothing: The Untold Story of 007,1.0,3.0,,,Documentary|,0.0,0.5555555555555556,0.3888888888888889
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,Codependent Lesbian Space Alien Seeks Same,1.0,4.0,,,Comedy|Romance|Sci-Fi|,0.0,0.7777777777777778,0.5444444444444444
99910,"Last Stand, The (2013)",Action|Crime|Thriller,"Last Stand, The",2.0,3.25,0.35,,Action|Crime|Thriller|,0.003048780487804878,0.6111111111111112,0.4286924119241193
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,Upstream Color,3.0,3.17,0.29,atmospheric|dreamlike|Beautiful|existentialism|artsy|artistic,Romance|Sci-Fi|Thriller|atmospheric|dreamlike|Beautiful|existentialism|artsy|artistic,0.006097560975609756,0.5933333333333333,0.4171626016260162
99992,Shadow Dancer (2012),Crime|Drama|Thriller,Shadow Dancer,1.0,3.0,,,Crime|Drama|Thriller|,0.0,0.5555555555555556,0.3888888888888889
100044,Human Planet (2011),Documentary,Human Planet,1.0,4.0,,,Documentary|,0.0,0.7777777777777778,0.5444444444444444
100068,Comme un chef (2012),Comedy,Comme un chef,1.0,3.5,,,Comedy|,0.0,0.6666666666666666,0.4666666666666666
100083,Movie 43 (2013),Comedy,Movie 43,3.0,3.5,1.5,R language|sarcasm|offensive|embarassing scenes|satire,Comedy|R language|sarcasm|offensive|embarassing scenes|satire,0.006097560975609756,0.6666666666666666,0.46849593495934955
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,"Pervert's Guide to Ideology, The",1.0,3.5,,,Documentary|,0.0,0.6666666666666666,0.4666666666666666
100159,Sightseers (2012),Comedy,Sightseers,1.0,4.5,,,Comedy|,0.0,0.8888888888888888,0.6222222222222221
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,Hansel & Gretel: Witch Hunters,5.0,2.9,1.47,,Action|Fantasy|Horror|IMAX|,0.012195121951219513,0.5333333333333333,0.37699186991869915
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,Jim Jefferies: Fully Functional,1.0,4.5,,,Comedy|,0.0,0.8888888888888888,0.6222222222222221
100226,Why Stop Now (2012),Comedy|Drama,Why Stop Now,1.0,1.5,,,Comedy|Drama|,0.0,0.2222222222222222,0.15555555555555553
100277,Tabu (2012),Drama|Romance,Tabu,1.0,4.0,,,Drama|Romance|,0.0,0.7777777777777778,0.5444444444444444
100302,Upside Down (2012),Drama|Romance|Sci-Fi,Upside Down,1.0,3.0,,,Drama|Romance|Sci-Fi|,0.0,0.5555555555555556,0.3888888888888889
100304,"Liability, The (2012)",Action|Thriller,"Liability, The",1.0,3.0,,,Action|Thriller|,0.0,0.5555555555555556,0.3888888888888889
100306,Angst  (1983),Drama|Horror,Angst,1.0,3.5,,,Drama|Horror|,0.0,0.6666666666666666,0.4666666666666666
100326,Stand Up Guys (2012),Comedy|Crime,Stand Up Guys,1.0,2.5,,,Comedy|Crime|,0.0,0.4444444444444444,0.31111111111111106
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,Side Effects,6.0,3.92,0.66,,Crime|Drama|Mystery|Thriller|,0.01524390243902439,0.76,0.5365731707317072
100390,Identity Thief (2013),Comedy|Crime,Identity Thief,4.0,2.88,1.38,,Comedy|Crime|,0.009146341463414634,0.5288888888888889,0.37296612466124657
100397,"ABCs of Death, The (2012)",Horror,"ABCs of Death, The",1.0,3.5,,,Horror|,0.0,0.6666666666666666,0.4666666666666666
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,Beautiful Creatures,1.0,2.0,,,Drama|Fantasy|Romance|,0.0,0.3333333333333333,0.2333333333333333
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,"Good Day to Die Hard, A",6.0,2.08,0.86,,Action|Crime|Thriller|IMAX|,0.01524390243902439,0.35111111111111115,0.2503509485094851
100507,21 and Over (2013),Comedy,21 and Over,4.0,3.62,0.75,,Comedy|,0.009146341463414634,0.6933333333333334,0.48807723577235773
100527,Safe Haven (2013),Drama|Mystery|Romance,Safe Haven,1.0,4.0,,,Drama|Mystery|Romance|,0.0,0.7777777777777778,0.5444444444444444
100553,Frozen Planet (2011),Documentary,Frozen Planet,2.0,4.5,0.0,,Documentary|,0.003048780487804878,0.8888888888888888,0.6231368563685635
100556,"Act of Killing, The (2012)",Documentary,"Act of Killing, The",1.0,5.0,,,Documentary|,0.0,1.0,0.7
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,Universal Soldier: Day of Reckoning,1.0,4.0,,,Action|Sci-Fi|Thriller|,0.0,0.7777777777777778,0.5444444444444444
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,Escape from Planet Earth,2.0,4.0,0.71,,Adventure|Animation|Comedy|Sci-Fi|,0.003048780487804878,0.7777777777777778,0.5453590785907858
100714,Before Midnight (2013),Drama|Romance,Before Midnight,3.0,3.5,1.8,,Drama|Romance|,0.006097560975609756,0.6666666666666666,0.46849593495934955
100737,Snitch (2013),Action|Drama|Thriller,Snitch,1.0,3.5,,,Action|Drama|Thriller|,0.0,0.6666666666666666,0.4666666666666666
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,Dark Skies,2.0,3.0,1.41,,Horror|Sci-Fi|Thriller|,0.003048780487804878,0.5555555555555556,0.38980352303523036
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,Oh Boy,1.0,3.5,,,Comedy|Drama|,0.0,0.6666666666666666,0.4666666666666666
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,Journey to the West: Conquering the Demons,2.0,4.75,0.35,,Adventure|Comedy|Fantasy|Romance|IMAX|,0.003048780487804878,0.9444444444444444,0.6620257452574525
100906,Maniac Cop 2 (1990),Action|Horror|Thriller,Maniac Cop 2,1.0,5.0,,,Action|Horror|Thriller|,0.0,1.0,0.7
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,Jack the Giant Slayer,5.0,2.2,1.44,,Adventure|Fantasy|IMAX|,0.012195121951219513,0.3777777777777778,0.26810298102981034
101070,Wadjda (2012),Drama,Wadjda,1.0,2.5,,,Drama|,0.0,0.4444444444444444,0.31111111111111106
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,"Unintentional Kidnapping of Mrs. Elfriede Ott, The",1.0,2.5,,,Comedy|,0.0,0.4444444444444444,0.31111111111111106
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,"Legend of Sleepy Hollow, The",1.0,2.0,,,Animation|Comedy|Horror|Musical|,0.0,0.3333333333333333,0.2333333333333333
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,G.I. Joe: Retaliation,3.0,3.0,0.5,,Action|Adventure|Sci-Fi|Thriller|IMAX|,0.006097560975609756,0.5555555555555556,0.3907181571815718
101088,Stoker (2013),Drama|Mystery|Thriller,Stoker,2.0,3.75,0.35,,Drama|Mystery|Thriller|,0.003048780487804878,0.7222222222222222,0.506470189701897
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,Oz the Great and Powerful,6.0,3.08,1.16,,Action|Adventure|Fantasy|IMAX|,0.01524390243902439,0.5733333333333334,0.40590650406504064
101142,"Croods, The (2013)",Adventure|Animation|Comedy,"Croods, The",9.0,3.78,0.75,stone age|animation|funny,Adventure|Animation|Comedy|stone age|animation|funny,0.024390243902439025,0.7288888888888888,0.5175392953929538
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,"Incredible Burt Wonderstone, The",3.0,2.83,0.29,,Comedy|,0.006097560975609756,0.5177777777777778,0.36427371273712733
101360,"Call, The (2013)",Drama|Thriller,"Call, The",1.0,1.5,,,Drama|Thriller|,0.0,0.2222222222222222,0.15555555555555553
